CountryCode,Language,IsOfficial,Percentage,_metadata_timestamp,_metadata_read_timestamp,_metadata_read_method,_metadata_source_type,_metadata_deleted,_metadata_change_type,_metadata_uuid,_metadata_log_file,_metadata_log_position
FRO,Faroese,T,100,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e15a2138-5a04-41fd-addd-46543ee53654,,0
CAF,Sara,F,6.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bbca1be1-8173-43f9-8945-7fcc3c03ad18,,0
IDN,Sunda,F,15.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b09d78f0-4bdf-4904-bbb6-eda956785099,,0
SLE,Bullom-sherbro,F,3.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d5e0dd31-5221-42cc-9910-ffe8feb543d5,,0
TGO,Kabyé,T,13.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9251719f-0b18-49ff-9b1d-4a5fa9ead7d8,,0
JAM,Creole English,F,94.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9bd65a3c-89ee-4082-bc3c-1efeaea1e6d6,,0
NGA,Ibo,F,18.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8b008867-998b-445b-83cf-d181312c8bb8,,0
MDA,Ukrainian,F,8.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b6aa67e8-53c4-4004-9337-38f67c74a025,,0
AGO,Luvale,F,3.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,720eba20-fc9c-4e4e-b3b5-554776cb7eb2,,0
GNQ,Fang,F,84.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d4d9d8ae-1bb2-4bfc-a00f-50deae48ebe9,,0
BGR,Bulgariana,T,83.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,cec9bf78-39e6-46ad-8559-d98cbf816007,,0
LSO,Sotho,T,85,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f6cf6e48-f69a-48b1-a72d-90a1b2961665,,0
WSM,Samoan-English,F,52,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fe3ad6b0-c454-4b3b-8ca1-7862f12433eb,,0
CHL,Spanish,T,89.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d068858f-28fe-4533-aab9-e24b2fd0a80f,,0
CZE,Silesiana,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d0f1958b-9ebd-427e-b1aa-88b7e3db8110,,0
DNK,Turkish,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fd685eac-c540-4524-8058-e836a4a9577a,,0
VNM,Chinese,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6f6dd1c0-7710-466b-bdd7-f9a2a4622cb4,,0
IRN,Balochi,F,2.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,abcd1dce-7ace-4a2c-8dae-ca86c0cbdd9d,,0
BRA,Indian Languages,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,87c8bb1e-962c-4757-9576-08b8a1f3a7bf,,0
CPV,Portuguese,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e89a9ec0-3b4e-4eab-9b53-0800d9cc2986,,0
COD,Luba,F,18,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,224b6a6f-4575-40b9-9f35-e4ffcacfa818,,0
CIV,Kru,F,10.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8750d97d-3842-421b-84d0-31bf22ca9b59,,0
LAO,Thai,F,7.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8a429044-2ed3-4fc4-9535-d7d8a8a1bfb7,,0
GRC,Turkish,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ee37f9f4-1296-4f62-8b1b-d4a03501888b,,0
ESP,Catalan,F,16.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b1d7a4ff-bcad-4aad-ac60-31ccda62f861,,0
KEN,Luhya,F,13.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,174ec450-3a9e-4323-8d46-96569f8c7d51,,0
ZMB,Tonga,F,11,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,05e4ae88-6417-4620-ab24-29bcfd60c7ae,,0
SYR,Kurdish,F,9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f94285de-d3cf-4c20-a63d-0d1dcacbe535,,0
AUT,Turkish,F,1.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f7180bc1-9197-4f52-9076-70faa16d17a4,,0
ECU,Ketšua,F,7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7a58dc63-ee08-4df1-8197-6ef9053d0d19,,0
TZA,Luguru,F,4.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,612ea3d7-c84f-4b24-ba82-ffc7ccdb79ab,,0
GAB,Fang,F,35.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,404b51fd-2987-403f-a03b-60fa0f622946,,0
CAN,English,T,60.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,85e2a8a9-c9fd-4d97-a7ac-b22729bb3a27,,0
COD,Rundi,F,3.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c31b45de-4dbc-4186-8ee6-9620a630c3f7,,0
TZA,Haya,F,5.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8fee84fc-c19c-45a0-bf33-22021ca1dabf,,0
BLR,Polish,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,91777587-5a9c-430f-a252-521c34132b23,,0
FSM,Pohnpei,F,23.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ba4302c4-4cf2-4977-9861-acc28bbbe843,,0
KEN,Nyika,F,4.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a71b7d04-4b2e-4eca-b58d-242785af63fc,,0
BWA,Shona,F,12.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,23a26eb9-705c-4946-9535-744c138aef19,,0
CHL,Araucan,F,9.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,611e7d2c-7677-4b53-8150-d9caafc6fe2e,,0
CMR,Bamileke-bamum,F,18.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,842306ec-77f0-4b28-8607-7905cbd7a325,,0
MNG,Dorbet,F,2.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8b698e4c-9a25-4ca8-8b02-314b8950e5d7,,0
ARM,Armenian,T,93.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1f8e6438-b0ba-49c2-9c9d-79aee6124fe5,,0
ZAF,Venda,F,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7bf76c2f-2513-428f-8c78-e2ce16d3a09e,,0
PRY,German,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,15b09366-3f5b-479b-8998-0bef51bbd822,,0
MUS,Marathi,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,159aa4a4-bfee-4165-af9e-938a9d37b54d,,0
ZAF,Tsonga,F,4.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,910d4319-b9fc-419f-b2b6-18ae2f5a32e9,,0
AFG,Dari,T,32.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,72ae4b36-5afb-4e4d-856b-8c315e066287,,0
GLP,Creole French,F,95,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a6b7ec04-c82b-405a-bb03-e472558b3b98,,0
LBY,Arabic,T,96,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b07a3f6f-0767-4a92-8168-163d5f9a49de,,0
GEO,Osseetti,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a41610dd-8732-4d29-9ec0-9f4106b3d33a,,0
TZA,Makonde,F,5.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,643e7d29-9dea-4b23-8650-3ec903c709b4,,0
KIR,Kiribati,T,98.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,13c05b2b-b386-429f-be2e-fe9bfb59f621,,0
FJI,Fijian,T,50.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,316d987e-a5d2-4362-a106-44c0c4446705,,0
KAZ,Russian,F,34.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4c1bc926-706c-43fd-9b18-db263e5fba2a,,0
SVK,Romani,F,1.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8c19304c-9bdb-4ad4-8194-66f793821950,,0
KIR,Tuvalu,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,cd0610bc-95b9-4126-b000-52fafcc90410,,0
CIV,Akan,F,30,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6bebf745-e929-4966-832a-31d538587fcf,,0
TZA,Gogo,F,3.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c98c2959-3ab8-49c2-aa7b-286290a61a35,,0
CRI,Chibcha,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2a332ea7-b6bb-47ae-89ae-0a7680169371,,0
KEN,Kikuyu,F,20.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,59d325d4-6611-467b-a7b7-692af3cc9303,,0
CHN,Hui,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,80bcfc5e-3adf-482c-9f26-b116c9596bf6,,0
FIN,Estonian,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1bfdce84-5094-4f17-ae92-641f40f04718,,0
ZMB,Bemba,F,29.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,459714ce-ef9d-4c92-89bd-d077b0f04681,,0
BOL,Aimará,T,3.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f1a90b1a-58bf-4c0a-b6d0-4c4e7f3347d4,,0
HRV,Serbo-Croatian,T,95.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1ba99d68-27f2-4748-8766-a376227f2b41,,0
BRB,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7cc1c65c-084d-4526-90d2-98e3c1230d1c,,0
VCT,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c519adbe-4c5d-4170-81dd-36e1a80f3821,,0
CHN,Zhuang,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a823f32f-081a-4e3e-a856-11a1858f525e,,0
HUN,Slovak,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f82ff16f-0d43-4f50-9f90-64da08bab688,,0
VNM,Nung,F,1.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,156bbe95-c1f6-45cd-a034-512d8e1e493a,,0
CAF,Banda,F,23.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d4699e08-9320-43af-99dd-e130c626c22f,,0
COD,Rwanda,F,10.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bb4c7e85-e8be-463e-8429-671aaa4aab98,,0
ARM,Azerbaijani,F,2.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,85950f3b-361b-4f3d-86d9-9eb87f616533,,0
DEU,Italian,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,11d04250-1229-41e8-8e1e-29cff191b388,,0
IDN,Minangkabau,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,95be3151-b801-494f-a2c8-17f46102dff3,,0
PHL,Ilocano,F,9.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c98f7908-6909-4c1f-afd4-cc6c4239117a,,0
FSM,Yap,F,5.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,94ef3c3b-5d6c-4cfa-8604-78e0e01e40aa,,0
TKM,Kazakh,F,2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,155ef94b-b9e0-460d-88eb-8b90308933fe,,0
BRA,Japanese,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dfd1d4be-0e23-42c0-b55d-2ee91996d591,,0
PHL,Pilipino,T,29.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5ec9d4bb-0725-42ea-9089-6dbf460cba73,,0
GUY,Arawakan,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bf7ecd56-30ee-43c9-82ed-7ff3b38cd056,,0
VEN,Goajiro,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9be79447-6f90-4a45-ba81-dcbcff6c2783,,0
IRN,Mazandarani,F,3.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ba8d5135-6572-451c-8a06-08bd5bf7411d,,0
GHA,Joruba,F,1.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0bf81ef4-d0a9-4b11-aa35-67b1d28753a1,,0
TGO,Ewe,T,23.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1a55a0ea-fff9-4ced-bf02-174d2aa80d1d,,0
ALB,Greek,F,1.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ebb8cdf8-ceb8-43a7-aaba-b4ff436b1f72,,0
IDN,Malay,T,12.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,70e4a0b8-73fe-40e8-bf83-352c78863acb,,0
NPL,Hindi,F,3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,47bb6d23-8bd0-42df-8989-cd338f2f7e3b,,0
GBR,English,T,97.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f179bff2-8a31-4ad2-b476-79e839fb88ee,,0
TKM,Russian,F,6.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,04c75662-c635-414c-ad19-a92335a9c2f7,,0
TZA,Nyakusa,F,5.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bab3dc17-c98f-438f-a6c5-cce7af8e4d60,,0
VIR,Spanish,F,13.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fd5980c2-e59d-41cc-870d-7184b8fdf090,,0
KWT,Arabic,T,78.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,20674def-3adf-4dc3-a1dd-069db7ec9546,,0
GNB,Mandyako,F,4.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b10ca4d6-6d7d-4840-86b4-cf97df1317e8,,0
AUS,Vietnamese,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2a32596e-1558-4a67-8a62-432e50c71aef,,0
IND,Hindi,T,39.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5031b052-b2b1-4550-9700-ddac5280e0cd,,0
